listing_id,5_stars,availability_365,borough,coordinates,host_id,host_name,is_rated,last_review,name,neighbourhood,number_of_reviews,number_of_stays,reviews_per_month,room_type,price,rating,listing_added
23974919,0.6024324334275566,16,Manhattan,"(40.77669, -73.9789)",25364341,Cyndi,1,2018-05-26,"Charming UWS 1-bedroom, 1 block from Central Park!",Upper West Side,1,1.2,0.07,Entire home/apt,200.0,3.715512750784413,2017-11-20
23976700,0.7348841625325339,318,Manhattan,"(40.71336, -73.99263)",7988008,Emily,1,2019-05-04,HUGE ARTSY DESIGNER APRT IN CHINATOWN W/ ELEVATOR,Chinatown,16,19.2,1.04,Entire home/apt,210.0,3.303670812060785,2018-10-29
23979192,0.6084609667802172,0,Brooklyn,"(40.67395, -73.94874)",15538912,Michelle,1,2018-09-23,"Huge, bright 1 bed w/ priv yard in Crown Heights!",Crown Heights,3,3.6,0.2,Entire home/apt,77.0,4.719189333861056,2018-03-20
23980622,0.6907710943884756,365,Manhattan,"(40.81312, -73.95364000000002)",180380802,Avner,1,2019-05-07,Manhattan private room 2  Columbia university area,Harlem,11,13.2,0.71,Private room,65.0,3.887972404181869,2018-11-01
23990013,0.6363152856324265,0,Brooklyn,"(40.68235, -73.96384)",39865251,Alexandra,1,2018-04-22,Brookyln Brownstone Pied de Terre,Clinton Hill,1,1.2,0.07,Entire home/apt,225.0,3.4735899684709794,2017-10-17
23990868,0.6401060222004822,18,Brooklyn,"(40.69336, -73.94453)",4447548,Grace,1,2019-06-16,1 Bedroom in Luxury Building,Bedford-Stuyvesant,8,9.6,0.56,Entire home/apt,88.0,4.164548321827185,2018-12-11
23992737,0.7793157380191348,0,Queens,"(40.72806, -73.87572)",4841646,Esmee,1,2018-10-28,Big Room in Quiet Neighborhood,Elmhurst,24,28.8,1.68,Private room,40.0,3.572831047093295,2018-04-24
23996716,0.6231018963225251,8,Manhattan,"(40.72613, -74.00188)",44352618,Michelle,1,2019-06-16,"INCREDIBLE, Spacious 1 BDRM in the heart of SOHO.",SoHo,37,44.4,2.51,Entire home/apt,200.0,3.699414272943754,2018-12-11
24006208,0.7514750143141813,334,Queens,"(40.71295, -73.82866999999997)",53778891,Laura,1,2019-07-07,CLEAN & COZY PRIVATE ROOM SHARING APARTMENT QUEENS,Kew Gardens,20,24.0,1.4,Private room,50.0,3.7051846164390536,2019-01-01
24018753,0.7728121394539432,5,Brooklyn,"(40.67617, -73.96636)",105315535,Ben,1,2019-03-31,Amazing refuge near Prospect Park,Prospect Heights,2,2.4,0.2,Entire home/apt,158.0,4.3389527142169335,2018-09-25
24022413,0.9022147122878044,62,Brooklyn,"(40.65478, -73.95264)",4094332,Nick & Gaby,1,2019-06-20,New penthouse with Manhattan and park views!,East Flatbush,51,61.2,3.71,Private room,65.0,4.513706034111999,2018-12-15
24024456,0.7082215180452933,140,Queens,"(40.73276, -73.87252)",111978355,Katarina,1,2019-06-09,"Convenience & Luxury, City andAirport minutes away",Elmhurst,35,42.0,2.26,Entire home/apt,188.0,4.181092034775067,2018-12-04
24034429,0.7656369024601324,15,Manhattan,"(40.72642000000001, -73.98402)",180897611,Daniel,1,2019-01-01,Oasis in East Village,East Village,5,6.0,0.34,Entire home/apt,175.0,3.4499556955514246,2018-06-28
24036655,0.7130583778488443,0,Brooklyn,"(40.62225, -74.03444)",49219601,Alex,1,2018-09-16,Charming 1 Bedroom apt at Bayridge,Fort Hamilton,2,2.4,0.19,Entire home/apt,70.0,3.0110518395660786,2018-03-13
24038899,0.6661362988098962,0,Manhattan,"(40.79815, -73.93906)",10828579,Najah,1,2018-11-01,Harlem suit  La barrio,East Harlem,7,8.4,0.48,Entire home/apt,115.0,3.1838923643321726,2018-04-28
24041916,0.7662469367695737,260,Queens,"(40.77289, -73.91293)",179382251,Christine,1,2019-06-24,New One Bedroom 15-20 Min. From NYC! Close to all!,Ditmars Steinway,24,28.8,1.99,Entire home/apt,100.0,3.1526303292011097,2018-12-19
24042332,0.6595821332636421,21,Brooklyn,"(40.69781, -73.92093)",56917612,Jason,1,2019-07-06,Beautiful sunlit spacious loft-like pvt. bedroom!,Bushwick,16,19.2,1.2,Private room,60.0,4.202533982139803,2018-12-31
24042606,0.7249595831176702,3,Brooklyn,"(40.69642, -73.9243)",91427536,Yoav,1,2019-04-20,Modern sunlit apartment in the heart of Bushwick,Bushwick,5,6.0,0.58,Private room,45.0,3.587574853514905,2018-10-15
24056066,0.6166882090133964,86,Manhattan,"(40.79094, -73.97459)",23989761,Teresa,1,2019-07-02,Amazing apartment with Balcony ! GREAT LOCATION!,Upper West Side,38,45.6,2.56,Entire home/apt,260.0,3.812040560073867,2018-12-27
24065326,0.8459308845618702,41,Brooklyn,"(40.71607, -73.96365)",16835514,Carla Isabel,1,2019-07-03,Bright 1 Bed w/Lrg Private Balcony in Williamsburg,Williamsburg,16,19.2,1.05,Entire home/apt,250.0,4.963819686114267,2018-12-28
24065408,0.8765528429669985,0,Brooklyn,"(40.68503, -73.98232)",1583742,Travis,1,2019-07-07,Private Room in Spacious Apartment with Patio!,Boerum Hill,31,37.2,2.04,Private room,50.0,4.704582763718447,2019-01-01
24078852,0.6332354862760716,0,Manhattan,"(40.72925, -74.00041999999998)",181300842,Mikaela,1,2019-05-17,"ART apt: QUIET, charming, GEM in GREENWICH VILLAGE",Greenwich Village,12,14.4,1.07,Entire home/apt,119.0,3.1194717933343665,2018-11-11
24080464,0.6316772615805536,78,Manhattan,"(40.76692, -73.95298000000003)",19445501,Daniel,1,2019-06-23,HUGE Luxury Upper East Side 1 Bedroom—Roof Access,Upper East Side,20,24.0,1.38,Entire home/apt,399.0,3.0388193785760373,2018-12-18
24082591,0.7859321031545623,0,Manhattan,"(40.84634000000001, -73.93861)",44303500,Bruce & Suzanne,1,2019-05-12,Haven In The Heights - Huge Manhattan 2BR 2 Bath!,Washington Heights,7,8.4,0.52,Entire home/apt,275.0,4.301752745590637,2018-11-06
24083746,0.6927858076604421,0,Manhattan,"(40.81787, -73.94286)",32434287,David,1,2018-05-08,Cozy private room available from January 1st,Harlem,1,1.2,0.07,Private,65.0,3.0071890874123115,2017-11-02
24086704,0.6105417809363908,59,Bronx,"(40.88004, -73.9)",106460468,Felix,1,2019-06-12,"The Photographer Room in Private Home, Near Metro",Kingsbridge,45,54.0,3.0,Private room,79.0,3.167190971056149,2018-12-07
24089034,0.7109018293695872,257,Brooklyn,"(40.68548, -73.93805)",181397986,Samantha,1,2019-07-07,Beautiful Spacious  Studio Apartment,Bedford-Stuyvesant,50,60.0,4.37,Entire home/apt,96.0,3.155266136289755,2019-01-01
24114389,0.6121427444971096,0,Manhattan,"(40.76844000000001, -73.98333000000002)",180661875,Salim,1,2018-04-23,"Very Spacious bedroom, steps from CENTRAL PARK.",Upper West Side,2,2.4,0.13,Private room,10.0,3.3522481580196377,2017-10-18
24114571,0.0,99,Queens,"(40.72385, -73.85124)",6568865,Adam,0,2019-05-13,Studio for the Summer,Forest Hills,0,0.0,0.0,Entire home/apt,69.0,4.014196087460434,2018-06-24
24115364,0.8645838870876688,5,Manhattan,"(40.81503, -73.94341)",11582560,Hulon,1,2019-05-13,Modern Room in historic Harlem,Harlem,22,26.4,1.45,Private room,54.0,4.7248002811651295,2018-11-07
24116631,0.0,0,Manhattan,"(40.84884, -73.93199)",5740704,Lauren,0,2018-06-06,Beautiful Manhattan Apt- 20 min to Times Square,Washington Heights,0,0.0,0.0,Entire home/apt,82.0,4.014196087460434,2018-04-29
24116708,0.0,53,Brooklyn,"(40.65618, -73.95784)",279067,Manami,0,2018-06-06,brooklyn next prospect park,Prospect-Lefferts Gardens,0,0.0,0.0,Private room,40.0,4.014196087460434,2018-06-30
24117765,0.6542388862681247,0,Brooklyn,"(40.68056, -73.94685)",10642957,Catherine,1,2018-06-06,Spacious sanctuary in the heart of Brooklyn,Bedford-Stuyvesant,2,2.4,0.15,Entire home/apt,130.0,4.830906732369177,2017-12-01
24119328,0.6005503869873058,18,Brooklyn,"(40.61379, -73.96826)",8612450,Kareem,1,2018-05-31,Charming Brooklyn Gem with Beautiful Views,Midwood,4,4.8,0.26,Private room,20.0,3.7797382646993847,2017-11-25
24121036,0.7087717921103263,0,Brooklyn,"(40.67924, -73.9102)",24591977,Woody,1,2019-01-14,Woody's Larger Bedroom,Bedford-Stuyvesant,25,30.0,1.67,Private room,55.0,4.381147989177161,2018-07-11
24121885,0.8113865693752604,275,Manhattan,"(40.7668, -73.954)",81013659,Milena,1,2019-06-25,Cozy Private Bedroom Upper East Side,Upper East Side,64,76.8,4.19,Private room,100.0,4.97356872377192,2018-12-20
24133244,0.6893156734584216,323,Manhattan,"(40.76657, -73.98514)",117510818,Lea,1,2019-07-02,Beautiful New York City Midtown Cozy Apartment,Hell's Kitchen,28,33.6,1.87,Entire home/apt,225.0,3.7484650743217767,2018-12-27
24137869,0.0,192,Manhattan,"(40.80646, -73.9517)",1261480,Diane,0,2018-04-26,Master Garden Suite @ Northern Lights Mansion,Harlem,0,0.0,0.0,Private room,1500.0,4.014196087460434,2018-04-22
24140556,0.6711801748772531,0,Manhattan,"(40.77023, -73.95212)",36818639,Valerie,1,2018-04-26,Elegant shabby chic upper east side studio,Upper East Side,6,7.1999999999999975,0.39,Entire home/apt,100.0,4.286830169966119,2017-10-21
24151964,0.7183697385734231,156,Manhattan,"(40.81468, -73.93735)",7941100,Luke&Quincey,1,2018-05-29,Harlem guest room!  Welcome to New York,Harlem,1,1.2,0.07,Private room,65.0,3.7817217254317854,2017-11-23
24154729,0.6320530375525535,0,Brooklyn,"(40.71426, -73.9369)",37995238,Lara,1,2019-05-01,Sunny Brooklyn Artist's Apartment,Williamsburg,18,21.6,1.31,Entire home/apt,90.0,3.466243688293348,2018-10-26
24158722,0.6512751889605547,0,Manhattan,"(40.76179000000001, -73.99989000000002)",31404168,Ashley,1,2018-09-28,Luxury Studio in Hell’s Kitchen - In Unit W/D,Hell's Kitchen,4,4.8,0.3,Entire home/apt,142.0,4.417660856799814,2018-03-25
24158806,0.6789464941596943,85,Brooklyn,"(40.68215, -73.97001999999998)",142426920,Christina Jo,1,2019-06-30,An Art Decor Inspired Urban Oasis,Prospect Heights,9,10.8,0.64,Entire home/apt,220.0,3.8252208312888265,2018-12-25
24162261,0.7419163534536293,141,Queens,"(40.75436, -73.85696)",83377687,Fernando,1,2019-06-25,Spacious 1st floor apartment.,Jackson Heights,46,55.2,3.08,Entire home/apt,135.0,4.424954272247833,2018-12-20
24171777,0.7851902647692295,22,Brooklyn,"(40.68159, -73.98075)",6489789,Tim,1,2019-04-03,Luxury Triplex with Roofdeck,Gowanus,3,3.6,0.35,Entire home/apt,450.0,3.6228250351341775,2018-09-28
24172522,0.7831980153586828,0,Manhattan,"(40.77101, -73.98481)",72923342,Farah,1,2018-04-28,Room with a view,Upper West Side,7,8.4,0.46,Entire home/apt,110.0,3.6241366857542703,2017-10-23
24178083,0.779302255895167,308,Brooklyn,"(40.66179, -73.99061999999998)",179778880,Marcus,1,2019-05-18,Charming mezzanine bedroom near Prospect Park,Sunset Park,37,44.4,2.61,Private room,45.0,4.227430062586444,2018-11-12
24186775,0.8279383738185101,134,Brooklyn,"(40.68225, -73.9188)",17183013,Mellissa,1,2019-07-01,"Huge, Clean Brooklyn Room with lots of light",Bedford-Stuyvesant,47,56.4,3.12,Private room,60.0,4.888101437016619,2018-12-26
24187794,0.6799527643355467,98,Manhattan,"(40.75592, -73.96956999999998)",29582882,Lynn Liz,1,2019-06-20,Renovated 1 BDR Apt~ Heart of Midtown Manhattan ❤️,Midtown,54,64.8,3.54,Entire home/apt,99.0,3.338414209447291,2018-12-15
24200751,0.8322561156091111,108,Queens,"(40.70653, -73.90876999999998)",47424665,Brian,1,2019-06-23,2BR 3BD 1.5BA | Rooftop & Balcony | Airport PickUp,Ridgewood,42,50.4,3.44,Entire home/apt,280.0,4.5552838140324825,2018-12-18
24201129,0.8159043434061034,7,Manhattan,"(40.73836, -73.99566999999998)",25635056,Christina,1,2019-06-06,Bright & Cozy Studio in PRIME Flatiron/Chelsea,Chelsea,12,14.4,1.33,Entire home/apt,250.0,4.685412485047394,2018-12-01
24202365,0.7514473879652991,157,Manhattan,"(40.82484, -73.93913)",182440062,Juan,1,2019-06-22,Private  room in Manhattan NYC. Train a min away!,Harlem,7,8.4,0.55,Private room,55.0,3.1788027428303507,2018-12-17
24203680,0.7265996304542967,8,Manhattan,"(40.82696, -73.94598)",9756051,Samantha,1,2019-01-04,Entire Newly Renovated Sugar Hill Apt,Harlem,6,7.1999999999999975,0.44,Entire home/apt,100.0,3.8409505370606887,2018-07-01
24204338,0.6923917944744372,45,Manhattan,"(40.78719, -73.95201)",63929490,Lidziya,1,2019-06-19,Private Cozy Room on Manhattan,East Harlem,18,21.6,1.25,Private room,100.0,3.3612480051067006,2018-12-14
24208472,0.9037042939555492,278,Brooklyn,"(40.68915, -73.95623)",55468128,Reina,1,2019-06-12,Two room suite 1min from subway 20min to Manhattan,Bedford-Stuyvesant,64,76.8,4.33,Private room,47.0,4.78351305966996,2018-12-07
24208760,0.8849514937600644,0,Manhattan,"(40.77959, -73.97827)",56905821,Josh & Carin,1,2018-11-20,Gorgeous Upper West Side apt in stellar location!,Upper West Side,29,34.8,1.96,Private room,180.0,4.738233247727589,2018-05-17
24208976,0.7100700753476523,0,Brooklyn,"(40.69079, -73.95934)",1218837,Diana,1,2018-04-10,Spacious Room in Clinton Hill Duplex,Bedford-Stuyvesant,1,1.2,0.07,Private room,58.0,4.102038793156159,2017-10-05
24223602,0.6003188428394998,129,Brooklyn,"(40.67999, -73.96462)",182086879,Patti,1,2019-06-28,Prospect Heights Paradise,Prospect Heights,17,20.4,1.22,Entire home/apt,300.0,3.862275648450885,2018-12-23
24226286,0.0,0,Brooklyn,"(40.68269, -73.90911)",21466891,Martin,0,2019-05-13,Traditional Townhouse in Bushwick,Bushwick,0,0.0,0.0,Entire home/apt,250.0,4.014196087460434,2018-04-15
24226528,0.7657458996011012,48,Brooklyn,"(40.70949, -73.94892)",1525346,Jenn,1,2019-05-13,Private Bedroom w/ Private Entrance-Williamsburg!,Williamsburg,25,30.0,1.64,Private room,73.0,3.676519677329493,2018-11-07
24232645,0.7014061440954779,233,Brooklyn,"(40.72129, -73.94329)",157967816,Analia,1,2019-06-12,"LUXURY APARTMENT, 5 MIN SUB INTO MANHATTAN",Greenpoint,49,58.8,3.52,Entire home/apt,180.0,4.240022429033177,2018-12-07
24246039,0.732875583606728,0,Manhattan,"(40.78723, -73.97031)",106309624,Burt,1,2019-04-22,Central Park West Duplex,Upper West Side,6,7.1999999999999975,0.41,Entire home/apt,153.0,3.7798176673417485,2018-10-17
24246595,0.676711488984587,0,Brooklyn,"(40.6879, -73.94473)",34360053,Seba,1,2018-04-07,Cozy apt in Bedstuy,Bedford-Stuyvesant,1,1.2,0.07,Entire home/apt,99.0,3.6133883613537225,2017-10-02
24247380,0.0,0,Brooklyn,"(40.6735, -73.95562)",76737749,Chris,0,2018-04-29,Crown Heights Brooklyn Room near Franklin Ave,Crown Heights,0,0.0,0.0,Private room,45.0,4.014196087460434,2018-02-06
24248735,0.7572931911769538,0,Manhattan,"(40.71394, -73.99843)",24604504,Jess,1,2018-04-29,Hidden Gem in Heart of Chinatown,Chinatown,1,1.2,0.07,Private room,77.0,4.101800764465857,2017-10-24
24251237,0.6515188883624031,42,Manhattan,"(40.73393, -73.9963)",180329864,Victoria,1,2019-06-09,West Village Private Flat AMAZING Location,Greenwich Village,4,4.8,0.31,Entire home/apt,159.0,4.520688376889309,2018-12-04
24258555,0.7266317672732934,139,Brooklyn,"(40.67791, -73.92879)",160318374,Giulia,1,2019-05-10,URBAN SPACE the Brooklyn Way!,Bedford-Stuyvesant,42,50.4,2.91,Entire home/apt,103.0,3.123147696759267,2018-11-04
24261171,0.8531566552339331,30,Brooklyn,"(40.69592, -73.94765)",1133299,Ibada,1,2019-06-10,Luxury Two-Story Loft in Clinton Hill/Bed-Stuy!,Bedford-Stuyvesant,24,28.8,1.63,Entire home/apt,168.0,4.908393318352559,2018-12-05
24266025,0.6481906170094082,0,Manhattan,"(40.74579, -73.9909)",182989727,Ilya,1,2019-05-12,Private Room in The Heart of Manhattan,Chelsea,8,9.6,0.54,Private room,70.0,4.451683240246348,2018-11-06
24267383,0.7369193339848524,0,Brooklyn,"(40.69201, -73.94104)",13078961,Marian,1,2018-05-31,Room with Private Bathroom in Renovated 2Br2Ba,Bedford-Stuyvesant,1,1.2,0.07,Private room,60.0,3.819253538034,2017-11-25
24267385,0.0,343,Manhattan,"(40.70688, -74.00523000000003)",12243051,Sonder,0,2018-07-01,Sonder | 116 John | Charming 1BR + Gym,Financial District,0,0.0,0.0,Entire home/apt,194.0,4.014196087460434,2018-05-02
24279547,0.7185804319536526,361,Queens,"(40.58896, -73.79494)",19866189,Natasha,1,2018-07-01,Rooftop Terrace Room - Inn Your Element  B&B,Arverne,2,2.4,0.15,Private room,95.0,4.885600982956103,2017-12-26
24283531,0.6526613601311008,0,Queens,"(40.70642, -73.90554)",11150363,Lanee,1,2018-05-20,Quiet Railroad Style Apartment,Ridgewood,2,2.4,0.14,Entire home/apt,90.0,3.374694476728747,2017-11-14
24284701,0.6025200218982112,0,Brooklyn,"(40.70705, -73.94976)",101457588,Louis,1,2018-06-03,HEART WILLIAMSBURG - PRIVATE TERRRACE AND BATHROOM,Williamsburg,1,1.2,0.07,Private room,70.0,4.437000739379379,2017-11-28
24284744,0.7847064491958329,1,Manhattan,"(40.7671, -73.98744)",123362684,Jacob,1,2019-06-17,Bright & Beautiful Studio in Columbus Circle/HK!,Hell's Kitchen,11,13.2,0.73,Entire home/apt,225.0,3.6566683161471216,2018-12-12
24285044,0.7219984917911823,0,Manhattan,"(40.77969, -73.97861999999998)",24595747,Melissa,1,2019-05-19,Peaceful Room in UWS + sweet pets!,Upper West Side,16,19.2,1.08,Private room,95.0,3.6372150115177977,2018-11-13
24289510,0.6889664739057247,5,Manhattan,"(40.75974, -73.98924)",54103333,Tatiana,1,2018-06-29,Studio in the heart of Manhattan!,Hell's Kitchen,2,2.4,0.14,Entire home/apt,300.0,3.782581918382432,2017-12-24
24289567,0.732617394646128,71,Queens,"(40.74468, -73.87911)",41326856,Jeerathinan,1,2019-06-08,Cozy room for easy traveler,Elmhurst,21,25.2,1.39,Private room,50.0,3.923539025050609,2018-12-03
24299542,0.7377941925399683,0,Manhattan,"(40.74766, -73.97601)",25093840,Abinav,1,2018-05-30,Prime Luxury Apartment,Murray Hill,3,3.6,0.21,Private room,130.0,4.122591830226342,2017-11-24
24300863,0.936998904943282,44,Manhattan,"(40.73034000000001, -74.00135)",5594198,Michelle,1,2019-06-23,Tranquil Oasis in the Heart of Greenwich Village,Greenwich Village,29,34.8,1.91,Entire home/apt,250.0,4.8468589625821705,2018-12-18
24307110,0.7719651294830774,19,Manhattan,"(40.71426, -73.99175)",43321,Lucinda,1,2019-07-06,Sunny Lower East Side Sanctuary,Chinatown,6,7.1999999999999975,0.44,Entire home/apt,300.0,4.97116981766653,2018-12-31
24308589,0.6660682751486124,130,Manhattan,"(40.78243, -73.97265)",101328784,Stive Alexander,1,2019-05-30,Stunning Central Park 1 bedroom,Upper West Side,13,15.6,0.98,Entire home/apt,265.0,4.465260561636053,2018-11-24
24308988,0.6613799687358679,0,Brooklyn,"(40.68907, -73.953)",5717334,Antoine,1,2018-05-12,Rooftop cabaña with private roof access,Bedford-Stuyvesant,1,1.2,0.07,Private room,150.0,4.845510672608435,2017-11-06
24313236,0.7730349959086613,210,Manhattan,"(40.80321, -73.9682)",183423525,Nina,1,2019-07-02,Private bedroom in the heart of the UWS #1,Upper West Side,6,7.1999999999999975,0.48,Private room,55.0,3.9923497557368974,2018-12-27
24313356,0.7358784377929348,216,Manhattan,"(40.80222, -73.96763)",183423525,Nina,1,2018-05-13,Luxurious private Upper Westside Bedroom #2,Upper West Side,1,1.2,0.07,Private room,65.0,3.5447593251900207,2017-11-07
24323687,0.0,8,Brooklyn,"(40.64934, -73.94508)",127539184,Yuna,0,2019-06-21,Brooklyn Family Home with a View of a Pool,East Flatbush,0,0.0,0.0,Entire home/apt,250.0,4.014196087460434,2018-08-23
24323953,0.6500690139492873,332,Manhattan,"(40.79138, -73.9413)",34643568,Dave,1,2019-06-21,Stylish NYC Art Loft '3',East Harlem,12,14.4,0.87,Private room,80.0,3.978694372233868,2018-12-16
24324891,0.8017828243806332,34,Brooklyn,"(40.68302, -73.92119)",19557813,Princess-Wynona,1,2019-06-28,2 Bedroom Modern-Contempo Bright Apartment,Bedford-Stuyvesant,35,42.0,2.47,Entire home/apt,130.0,4.530808228477838,2018-12-23
24326705,0.7357510631206223,0,Brooklyn,"(40.72243, -73.95179)",178244787,Miranda,1,2018-12-02,Sunny apartment in prime Greenpoint-Steps to train,Greenpoint,2,2.4,0.14,Entire home/apt,130.0,4.138856196722312,2018-05-29
24334422,0.7432908739413928,89,Manhattan,"(40.76169, -73.98839)",17577495,Ramiro & Jeff,1,2019-05-19,"ROOM with a VIEW! 
LOCATION LOCATION!",Hell's Kitchen,16,19.2,1.11,Private room,120.0,4.2364472982727035,2018-11-13
24336051,0.6039138803498912,6,Manhattan,"(40.77598, -73.98917)",183617557,Christine,1,2019-01-22,"UWS Gem by Lincoln Center, Julliard & Central Park",Upper West Side,29,34.8,1.96,Entire home/apt,299.0,3.932792868408325,2018-07-19
24355118,0.0,0,Manhattan,"(40.79645, -73.94803)",55503144,José,0,2019-03-24,"Nice, clean, spacious room in Manhattan",East Harlem,0,0.0,0.0,Private room,70.0,4.014196087460434,2018-06-14
24355153,0.6507380636263143,205,Queens,"(40.58898, -73.80575999999998)",183388833,Welecia,1,2019-03-24,Rockaway Beach Escape - Beach/City Views,Rockaway Beach,34,40.8,2.37,Entire home/apt,179.0,3.713987367579013,2018-09-18
24355169,0.0,0,Brooklyn,"(40.66371, -73.95698)",43037915,Edward,0,2018-04-27,HUGE Modern Room/office/studio w Private Entrance,Crown Heights,0,0.0,0.0,Private room,300.0,4.014196087460434,2018-08-29
24358122,0.7408093725601675,0,Brooklyn,"(40.70695, -73.94524)",30075148,Yating,1,2018-04-27,Brooklyn apartment living room for rent,Williamsburg,1,1.2,0.07,Private room,50.0,4.810363349779873,2017-10-22
24360039,0.8594542867411087,95,Manhattan,"(40.77634000000001, -73.94713)",150629197,Lana,1,2019-05-18,Lovely Cozy Studio Upper East Side Manhattan,Upper East Side,17,20.4,1.18,Entire home/apt,168.0,4.846203689252484,2018-11-12
